stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url
430397223,2016-03-01 08:41:40,Los Angeles Anti-Muslim Hate Crimes Rise: County Sees Significant Spike,http://www.ibtimes.com/los-angeles-anti-muslim-hate-crimes-rise-county-sees-significant-spike-2327898,en,False,"religion and churches,islam,crime and criminals",41550,IBTimes,http://www.ibtimes.com/
429266683,2016-02-26 14:09:50,"Kalamazoo mass shooting: Answer to question ""Why"" may not be satisfying",http://www.mlive.com/news/kalamazoo/index.ssf/2016/02/kalamazoo_mass_shooting_answer.html,en,False,murders and attempted murders,65422,mlive.com,http://mlive.com/
428107420,2016-02-23 14:47:12,2016 Race: Measuring Donald Trump’s Supporters for Intolerance,http://rss.nytimes.com/c/34625/f/642562/s/4dcc67a1/sc/7/l/0L0Snytimes0N0C20A160C0A20C250Cupshot0Cmeasuring0Edonald0Etrumps0Esupporters0Efor0Eintolerance0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm,en,False,"politics and government,united states politics and government,religion and churches,elections,presidents and presidency (us),presidential elections (us),blacks,primaries",1,New York Times,http://nytimes.com
890114925,2016-03-01 00:00:00,Apple Wins Ruling in New York iPhone Hacking Order - The New York Times,https://www.nytimes.com/2016/03/01/technology/apple-wins-ruling-in-new-york-iphone-hacking-order.html?_r=0,en,False,"law and legislation,tests and testing,computers and the internet,medicine and health,suits and litigation,decisions and verdicts",1,New York Times,http://nytimes.com
441642911,2016-02-14 13:50:03,Supreme Court Declines Case on Assault-Weapons Ban,http://www.theatlantic.com/politics/archive/2015/12/supreme-court-gun-rights/419160/,en,False,"law and legislation,suits and litigation,gun control,decisions and verdicts,firearms",1110,Atlantic,http://www.theatlantic.com/
496192083,2016-02-19 07:06:00,"In South Carolina, a racist newsletter endorses Trump",http://www.motherjones.com/mojo/2016/02/trump-racist-newsletter-south-carolina,en,False,"politics and government,united states politics and government,terrorism",1112,Mother Jones,http://www.motherjones.com/
506398075,2016-02-16 03:06:44,"Omar Mateen Was A Registered Democrat, BUT…",http://dailycaller.com/2016/06/14/omar-mateen-was-a-registered-democrat-but/,en,False,"politics and government,united states politics and government,elections",18775,Daily Caller,http://dailycaller.com
422263388,2016-02-05 19:17:09,This Town Is Encouraging Teachers To Carry Guns. Here's Their Reasoning.,http://www.huffingtonpost.com/2016/02/05/teachers-guns-okay-oklahoma_n_9172110.html?utm_hp_ref=politics&ir=Politics,en,False,"education and schools,teachers and school employees,firearms,violence",27502,HuffPost,http://www.huffingtonpost.com/#
428034709,2016-02-23 16:07:38,"""Angry"" San Bernardino families back FBI on iPhone hack",http://www.cbsnews.com/news/san-bernardino-families-back-fbi-want-apple-to-hack-shooters-phone/,en,False,"religion and churches,terrorism,crime and criminals",1752,CBS News,http://www.cbsnews.com/
430588393,2016-03-01 19:24:30,"Brown signs healthcare tax plan, California's voter database is complete",http://feeds.latimes.com/~r/latimes/entertainment/news/tv/~3/7yrSfGDewVo/la-pol-sac-essential-politics-20160301-htmlstory.html,en,False,"politics and government,law and legislation,armament, defense and military forces,gun control,terrorism,firearms",6,LA Times,http://www.latimes.com/
429358299,2016-02-26 21:50:55,"The 2016 gun toll: 7,462 shootings and counting",http://feeds.washingtonpost.com/c/34656/f/636647/s/4de2a941/sc/7/l/0M0Swashingtonpost0N0Copinions0Cthe0E20A160Egun0Etoll0E74620Eshootings0Eand0Ecounting0C20A160C0A20C260Ca1cbd8640Edcd20E11e50E891a0E4ed0A4f4213e80Istory0Bhtml/story01.htm,en,False,"politics and government,law and legislation,gun control,crime and criminals,firearms,murders and attempted murders,serial murders,violence",2,Washington Post,http://washingtonpost.com
430130756,2016-02-29 14:32:17,"Trump’s anti-Muslim rhetoric plays well with fans, but horrifies others",http://feeds.washingtonpost.com/c/34656/f/645348/s/4def8311/sc/7/l/0M0Swashingtonpost0N0Cpolitics0Ctrumps0Eanti0Emuslim0Erhetoric0Eplays0Ewell0Ewith0Efans0Ebut0Ehorrifies0Eothers0C20A160C0A20C290C477f73dc0Ede370E11e50E846c0E10A191d1fc4ec0Istory0Bhtml/story01.htm,en,False,"politics and government,united states politics and government,religion and churches,elections,presidents and presidency (us),presidential elections (us),islam,terrorism",2,Washington Post,http://washingtonpost.com
679078799,2016-02-19 12:47:10,Experts: Most police depts. don't need armored trucks,https://www.cbsnews.com/news/san-bernardino-shooting-experts-say-most-police-departments-dont-need-armored-trucks/,en,False,"politics and government,labor,armament, defense and military forces,strikes",1752,CBS News,http://www.cbsnews.com/
420993858,2016-02-02 10:58:35,Women are reshaping the gun industry,http://rss.cnn.com/c/35493/f/676931/s/4d4f1197/sc/7/l/0Lmoney0Bcnn0N0C20A160C0A20C0A20Csmallbusiness0Cguns0Ewomen0Econcealed0Ecarry0Cindex0Bhtml0Dsection0Fmoney0Ilatest/story01.htm,en,False,"women,firearms",1095,CNN,http://www.cnn.com/
429354121,2016-02-26 19:31:53,"If guns had been harder for my son to buy, Columbine might not have happened",http://feeds.washingtonpost.com/c/34656/f/636647/s/4de28adb/sc/38/l/0M0Swashingtonpost0N0Copinions0Cif0Eguns0Ehad0Ebeen0Eharder0Efor0Emy0Eson0Eto0Ebuy0Ecolumbine0Emight0Enot0Ehave0Ehappened0C20A160C0A20C260C9bece34c0Ed9b30E11e50E81ae0E7491b9b9e7df0Istory0Bhtml/story01.htm,en,False,"education and schools,gun control,firearms,murders and attempted murders",2,Washington Post,http://washingtonpost.com
611771631,2016-02-06 19:43:00,​Final poll shows tight races ahead of Iowa caucuses,https://www.cbsnews.com/news/campaign-2016-final-poll-released-ahead-of-iowa-caucuses-donald-trump-hillary-clinton/,en,False,"politics and government,united states politics and government,elections,presidents and presidency (us),presidential elections (us),public opinion",1752,CBS News,http://www.cbsnews.com/
429099891,2016-02-26 00:20:18,Kansas gunman kills three people and injures 14 people in workplace rampage,http://feeds.washingtonpost.com/c/34656/f/669666/s/4ddc05a8/sc/38/l/0L0Swashingtonpost0N0Cnews0Cpost0Enation0Cwp0C20A160C0A20C250Ckansas0Egunman0Ekills0Eas0Emany0Eas0Efour0Epeople0Einjures0Eup0Eto0E20A0Eothers0Esheriff0Esays0C/story01.htm,en,False,"labor,murders and attempted murders",2,Washington Post,http://washingtonpost.com
427997222,2016-02-21 10:47:33,Rev. Dr. Susan Brooks Thistlethwaite:  Drowning in Blood: Kalamazoo and the Other 41 Mass Shootings This Year,http://www.huffingtonpost.com/rev-dr-susan-brooks-thistlethwaite/drowning-in-blood-kalamaz_b_9286682.html,en,False,"gun control,firearms,murders and attempted murders",27502,HuffPost,http://www.huffingtonpost.com/#
426180621,2016-02-17 18:42:16,Law Center Finds Surge in Extremist Groups in U.S. Last Year,http://rss.nytimes.com/c/34625/f/642562/s/4daa37a7/sc/7/l/0L0Snytimes0N0C20A160C0A20C180Cus0Claw0Ecenter0Efinds0Esurge0Ein0Eextremist0Egroups0Ein0Eus0Elast0Eyear0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm,en,True,"politics and government,books and literature,united states politics and government,religion and churches,blacks,crime and criminals",1,New York Times,http://nytimes.com
602349570,,The Tea Party of the Left,https://www.theatlantic.com/politics/archive/2016/01/working-families-party/422949/,en,False,"politics and government,united states politics and government",1110,Atlantic,http://www.theatlantic.com/
427392408,2016-02-21 11:40:18,Wonkblog: The Kalamazoo rampage was the 42nd mass shooting this year,http://feeds.washingtonpost.com/c/34656/f/636543/s/4dbec182/sc/38/l/0L0Swashingtonpost0N0Cnews0Cwonk0Cwp0C20A160C0A20C210Cthe0Ekalamazoo0Erampage0Ewas0Ethe0E42nd0Emass0Eshooting0Ethis0Eyear0C0Dwprss0Frss0Ibusiness/story01.htm,en,False,"firearms,murders and attempted murders",2,Washington Post,http://washingtonpost.com
498397432,2016-02-22 07:00:00,Kalamazoo police: Uber driver’s alleged rampage is ‘baffling’,https://www.washingtonpost.com/news/post-nation/wp/2016/02/22/kalamazoo-shooting-rampage-suspect-set-to-appear-in-court-today/?hpid=hp_hp-more-top-stories_pn-kalamazoo-1149am%3Ahomepage%2Fstory,en,False,"crime and criminals,murders and attempted murders,serial murders",2,Washington Post,http://washingtonpost.com
423713426,2016-02-10 11:36:17,Gun-rights advocates urge NRA to remove Ted Nugent from board over 'anti-Semitic' outburst,http://feeds.washingtonpost.com/c/34656/f/636635/s/4d7e61dc/sc/7/l/0M0Swashingtonpost0N0Cnews0Cpost0Enation0Cwp0C20A160C0A20C10A0Cgun0Erights0Eadvocates0Eurge0Enra0Eto0Eremove0Eted0Enugent0Efrom0Eboard0Eover0Eanti0Esemitic0Eoutburst0C/story01.htm,en,False,"politics and government,law and legislation,religion and churches,minorities (us),jews,nazi policies toward jews and minorities,conventions and conferences",2,Washington Post,http://washingtonpost.com
1019390014,2016-02-13 00:00:00,Columbine Mother Sue Klebold‘s First TV Interview Was Startling and Captivating,https://www.vanityfair.com/news/2016/02/sue-klebold-columbine-interview-cullen,en,False,"education and schools,murders and attempted murders",20982,Vanity Fair,http://www.vanityfair.com
428857507,2016-02-25 13:31:14,"Newtown families are suing a major gunmaker. Win or lose, the rifles will still be on the shelves.",http://feeds.washingtonpost.com/c/34656/f/636635/s/4dda8785/sc/38/l/0M0Swashingtonpost0N0Cnews0Ceducation0Cwp0C20A160C0A20C250Cnewtown0Efamilies0Eare0Esuing0Ea0Emajor0Egunmaker0Ebut0Ewin0Eor0Elose0Ethe0Erifles0Ewill0Estill0Ebe0Eon0Ethe0Eshelves0C/story01.htm,en,False,"law and legislation,suits and litigation,gun control,firearms,murders and attempted murders",2,Washington Post,http://washingtonpost.com
428483469,2016-02-24 14:40:25,"In Kalamazoo, an agonizing wait for a mass shooter’s motive",http://feeds.washingtonpost.com/c/34656/f/645348/s/4dd380c1/sc/14/l/0M0Swashingtonpost0N0Clocal0Cin0Ekalamazoo0Ean0Eagonizing0Ewait0Efor0Ea0Emass0Eshooters0Emotive0C20A160C0A20C240Cbe2199d20Eda650E11e50E891a0E4ed0A4f4213e80Istory0Bhtml/story01.htm,en,False,"crime and criminals,murders and attempted murders",2,Washington Post,http://washingtonpost.com
